w_EXUS,w_GOLD,w_GOVH,w_HPRD,w_IWMO,w_IWVL,w_LGAP,w_MVOL,w_MWEQ,w_PRAM,w_SP5A,w_WEBN,annualised_return_p1,annualised_return_p5,annualised_return_p50,annualised_return_p95,annualised_return_p99,max_dd_depth_p2,max_dd_length_months_p2,mda_months_p2,shannon_entropy,volatility_10y,volatility_1y,volatility_3y,volatility_5y
0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0,-0.008338,0.013154,0.064991,0.115193,0.132061,0.286224,96,15.234009,0.682417,0.031517,0.099736,0.055345,0.044606
0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.006231,0.023302,0.069801,0.116698,0.142133,0.220148,72,8.975536,0.682417,0.028417,0.09229,0.052171,0.040886
0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.00585,0.019178,0.070394,0.118683,0.141993,0.229329,84,10.239976,0.626628,0.030776,0.093651,0.055266,0.043933
0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.1,-0.020497,0.001673,0.062914,0.119839,0.140195,0.359825,96,17.412334,0.682417,0.035134,0.109999,0.065658,0.049725
0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,-0.007967,0.0144,0.068912,0.120812,0.142496,0.299735,84,13.841699,0.682417,0.03281,0.101402,0.060659,0.046302
0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,-0.005775,0.014451,0.068723,0.119054,0.139226,0.309503,84,15.866901,0.682417,0.031905,0.102015,0.057545,0.045077
0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,-0.013768,0.008298,0.069193,0.125679,0.14805,0.367002,96,19.361804,0.626628,0.035949,0.107506,0.065993,0.050712
0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,0.010461,0.030361,0.085808,0.140263,0.161025,0.238662,72,9.694139,0.759263,0.032868,0.106245,0.063923,0.047145
0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,0.003589,0.023046,0.082604,0.135891,0.157758,0.262135,84,12.13221,0.759263,0.033856,0.105885,0.06363,0.048958
0.0,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.017286,0.033965,0.085841,0.140724,0.163001,0.203573,72,6.767703,0.703474,0.032255,0.103757,0.058338,0.045766
0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,-0.009028,0.024789,0.083331,0.14722,0.163396,0.345977,84,16.084632,0.759263,0.036987,0.120882,0.069977,0.054054
0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,0.001332,0.021646,0.082743,0.141422,0.1639,0.308828,84,14.44492,0.815051,0.035968,0.11479,0.066767,0.051577
0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.001553,0.027659,0.087605,0.141522,0.166628,0.258291,72,11.314453,0.759263,0.034712,0.107644,0.06509,0.050398
0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,-0.0073,0.01756,0.077944,0.136904,0.162451,0.322484,84,14.249528,0.759263,0.036954,0.117499,0.066134,0.05268
0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.002744,0.022655,0.082605,0.1423,0.16437,0.270064,72,11.38329,0.759263,0.035514,0.109219,0.062531,0.049902
0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.2,-0.017131,0.010748,0.081348,0.153656,0.181134,0.378557,96,18.469697,0.759263,0.04241,0.133245,0.0765,0.060248
0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.006661,0.014668,0.085877,0.150102,0.176583,0.344773,96,17.716617,0.703474,0.040909,0.126831,0.072978,0.056686
0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.2,-0.016696,0.010554,0.077673,0.140862,0.163809,0.391658,96,20.163706,0.759263,0.03978,0.128062,0.072167,0.056369
0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.004602,0.018844,0.085584,0.142686,0.164993,0.335293,84,15.231484,0.759263,0.038345,0.125744,0.072862,0.053916
0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.0088,0.016035,0.081682,0.140155,0.171045,0.346327,84,16.204383,0.703474,0.038678,0.12311,0.070034,0.055603
0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.3,-0.027445,0.005503,0.079101,0.150353,0.177525,0.447407,108,25.464054,0.682417,0.044672,0.140235,0.082851,0.063841
0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.3,-0.02019,0.005659,0.07954,0.149102,0.179544,0.41168,96,21.062934,0.682417,0.043035,0.131141,0.077614,0.060117
0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.3,-0.017735,0.003381,0.08079,0.149439,0.179479,0.42274,96,22.266265,0.682417,0.044243,0.13413,0.081222,0.060151
0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.006799,0.022578,0.078618,0.132861,0.154269,0.267268,84,11.770696,0.703474,0.034173,0.107357,0.060529,0.047571
0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,0.002626,0.023108,0.07668,0.130107,0.151227,0.246695,72,10.050999,0.759263,0.032079,0.102709,0.058976,0.045047
0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.01068,0.03001,0.07823,0.127995,0.153655,0.201378,72,6.732637,0.703474,0.030691,0.096173,0.054819,0.043677
0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.002591,0.019836,0.074957,0.130385,0.149634,0.273654,84,11.321778,0.703474,0.032855,0.104301,0.06104,0.048046
0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.007105,0.028517,0.079506,0.131195,0.150181,0.22529,72,8.926286,0.703474,0.031093,0.099667,0.057476,0.044402
0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,-0.006781,0.017828,0.077088,0.13466,0.161982,0.345426,84,16.7511,0.759263,0.036257,0.118599,0.06764,0.051615
0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.002997,0.022798,0.078621,0.136196,0.154326,0.277233,84,12.512635,0.703474,0.034587,0.108599,0.06357,0.049515
0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,-0.011892,0.010032,0.07588,0.136822,0.163877,0.341653,96,15.246347,0.759263,0.037892,0.11348,0.066753,0.051994
0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.001887,0.021412,0.077221,0.133624,0.157988,0.271273,84,12.378467,0.759263,0.034366,0.104267,0.062441,0.048163
0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.012197,0.014302,0.074166,0.130388,0.151745,0.290544,84,14.214277,0.703474,0.035355,0.110607,0.064976,0.049163
0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.2,-0.014503,0.007706,0.076096,0.137493,0.157484,0.389679,96,20.141295,0.703474,0.039179,0.129075,0.073201,0.057695
0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.01122,0.011775,0.073688,0.136823,0.167022,0.366079,96,18.167462,0.703474,0.037744,0.120139,0.06944,0.053893
0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.011265,0.016575,0.076297,0.135069,0.16101,0.337235,96,17.754156,0.703474,0.03599,0.116306,0.067356,0.052116
0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.3,-0.022358,0.005073,0.075512,0.142819,0.167515,0.417623,96,22.703807,0.626628,0.042105,0.126077,0.077022,0.058154
0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.002957,0.015336,0.070502,0.121925,0.142698,0.273623,84,12.62302,0.682417,0.03217,0.105382,0.058518,0.04645
0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.003245,0.026039,0.072326,0.123465,0.147033,0.211789,72,7.821231,0.626628,0.030634,0.095697,0.054851,0.042246
0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.005382,0.013945,0.068622,0.122069,0.138631,0.28278,84,13.653103,0.682417,0.031647,0.099153,0.056366,0.044419
0.0,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.010363,0.025253,0.073147,0.122733,0.138225,0.212544,72,7.473669,0.682417,0.029074,0.094361,0.053875,0.041762
0.0,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.000481,0.024114,0.07075,0.121797,0.144414,0.239147,72,9.530718,0.626628,0.030279,0.093927,0.055383,0.04227
0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,-0.01404,0.005466,0.067913,0.123003,0.140484,0.36485,96,18.785122,0.682417,0.035277,0.10781,0.063299,0.050054
0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.004239,0.017937,0.072677,0.123778,0.14275,0.289509,84,12.768727,0.682417,0.031952,0.103074,0.058885,0.043996
0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.005915,0.015722,0.072372,0.125924,0.147484,0.294034,84,13.589023,0.682417,0.033789,0.103916,0.061372,0.048459
0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.017604,0.008736,0.071522,0.128561,0.150628,0.359675,96,18.310858,0.626628,0.036946,0.115949,0.064404,0.051481
0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.005773,0.016145,0.082068,0.144606,0.166077,0.336101,84,16.348187,0.759263,0.038944,0.122272,0.07036,0.055202
0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.008255,0.016245,0.082228,0.141388,0.175263,0.332619,96,16.494235,0.815051,0.03872,0.122574,0.069879,0.054085
0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,-0.000524,0.020406,0.084037,0.140604,0.160919,0.290829,84,12.589812,0.759263,0.036572,0.114192,0.06449,0.050291
0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.017567,0.009811,0.07993,0.141899,0.166752,0.345471,96,17.051761,0.759263,0.039475,0.11926,0.069439,0.053722
0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.004844,0.024681,0.081622,0.14094,0.166052,0.281076,84,12.224358,0.759263,0.035566,0.113125,0.065575,0.052066
0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,-0.02723,0.011287,0.080519,0.145127,0.172219,0.401986,96,21.910033,0.815051,0.042117,0.129476,0.075045,0.059516
0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.005845,0.018522,0.085173,0.148843,0.180538,0.342286,84,15.101981,0.759263,0.039876,0.125379,0.069404,0.055142
0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,-0.022097,0.00692,0.078204,0.14338,0.170636,0.387982,96,22.483434,0.815051,0.041313,0.126721,0.075789,0.059244
0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.009119,0.01881,0.080994,0.14283,0.17355,0.332754,84,15.510377,0.815051,0.038413,0.122549,0.068996,0.053575
0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.015028,0.013833,0.081398,0.141751,0.16789,0.345116,96,19.058552,0.759263,0.038721,0.125024,0.071421,0.055248
0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.2,-0.040881,0.002131,0.077018,0.155001,0.177457,0.469865,108,26.956606,0.759263,0.045871,0.140059,0.083488,0.065572
0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.024223,0.008116,0.081546,0.15346,0.179775,0.404069,96,20.07739,0.759263,0.044051,0.137275,0.076643,0.059165
0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.028118,0.001188,0.078602,0.14394,0.16243,0.429377,96,23.842829,0.759263,0.042222,0.136102,0.080325,0.062438
0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.3,-0.046431,-0.007719,0.075891,0.148093,0.179299,0.469407,108,31.672167,0.682417,0.048267,0.144697,0.088657,0.06748
0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.01022,0.00892,0.072291,0.133371,0.1636,0.351921,96,17.182108,0.759263,0.037808,0.117349,0.065936,0.052387
0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,-0.002417,0.021016,0.077579,0.136341,0.160207,0.281705,84,12.660118,0.703474,0.035454,0.109671,0.063068,0.049159
0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.019688,0.006686,0.070644,0.1291,0.149876,0.352049,96,20.5538,0.759263,0.036999,0.117374,0.069257,0.053166
0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,-0.001645,0.020192,0.076618,0.128988,0.156649,0.274474,84,11.663604,0.759263,0.033656,0.106715,0.060104,0.047144
0.1,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,-0.00422,0.013849,0.073636,0.133313,0.154424,0.279605,84,13.372533,0.703474,0.035894,0.116229,0.067591,0.050982
0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.1,-0.028751,0.004506,0.070014,0.131752,0.153254,0.426295,108,23.141313,0.759263,0.038417,0.126601,0.070581,0.055535
0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.012186,0.009571,0.076951,0.136318,0.161888,0.359901,96,18.625731,0.759263,0.038454,0.11653,0.068041,0.052931
0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.015419,0.010468,0.075429,0.137289,0.155676,0.340908,96,19.078551,0.759263,0.03874,0.115396,0.06658,0.053102
0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,-0.022753,-0.001829,0.073402,0.138118,0.163133,0.453342,108,22.66955,0.703474,0.042561,0.134082,0.076813,0.059109
0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,-0.014065,0.007912,0.064939,0.124395,0.144799,0.36557,96,18.66784,0.682417,0.035207,0.107049,0.063552,0.050663
0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,-0.009035,0.016845,0.070097,0.128462,0.145934,0.306543,96,14.915154,0.682417,0.034078,0.104498,0.061076,0.047921
0.1,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,-0.005249,0.015794,0.066389,0.117687,0.139941,0.285974,84,13.221509,0.682417,0.031433,0.105747,0.059235,0.045274
0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,-0.020045,0.00654,0.065779,0.122104,0.143824,0.389392,96,22.312701,0.682417,0.03577,0.112717,0.065769,0.050596
0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,0.00587,0.026595,0.085027,0.137156,0.163645,0.273386,72,11.474384,0.682417,0.034342,0.108879,0.062244,0.04752
0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,0.011449,0.029983,0.084394,0.148325,0.173292,0.254725,72,8.69598,0.682417,0.035224,0.111597,0.0626,0.049251
0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.015258,0.037661,0.085735,0.13695,0.157031,0.205694,60,7.224219,0.626628,0.030256,0.101586,0.057785,0.045237
0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,-0.004824,0.018745,0.084271,0.15199,0.174539,0.338297,84,14.237953,0.682417,0.039578,0.120282,0.069344,0.054527
0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,-0.003729,0.020545,0.082086,0.143735,0.167181,0.316868,72,13.01288,0.738206,0.037543,0.111598,0.066237,0.051742
0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.007705,0.027082,0.087539,0.143143,0.163178,0.266972,84,11.85962,0.682417,0.035214,0.109457,0.065002,0.049604
0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,-0.009851,0.01499,0.081484,0.14302,0.164538,0.32984,84,15.843426,0.682417,0.0382,0.123528,0.06957,0.052884
0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.00348,0.024819,0.086504,0.143683,0.164603,0.291848,72,11.360044,0.682417,0.035553,0.110587,0.064445,0.04979
0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.2,-0.020095,0.006598,0.082523,0.150778,0.178756,0.394427,96,21.460282,0.682417,0.042608,0.125925,0.073449,0.059645
0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,-7.8e-05,0.020684,0.084343,0.145893,0.175122,0.331752,84,15.122961,0.626628,0.038571,0.126888,0.071899,0.055134
0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.2,-0.011717,0.010413,0.082306,0.144665,0.172364,0.377172,96,20.965966,0.682417,0.040961,0.121389,0.073878,0.057676
0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,-0.009958,0.019839,0.085423,0.14726,0.177715,0.320559,84,15.38138,0.682417,0.0391,0.11676,0.068427,0.053394
0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,-0.013951,0.019639,0.081472,0.151708,0.175944,0.326034,96,17.872941,0.626628,0.040738,0.123988,0.072163,0.057944
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.3,-0.028441,0.00416,0.080501,0.154275,0.181287,0.440087,108,24.889169,0.605571,0.046237,0.143182,0.085131,0.064172
0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,-0.016401,0.007835,0.081578,0.153182,0.179105,0.420136,96,24.46852,0.605571,0.044352,0.136821,0.079603,0.06359
0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,-0.017174,0.013484,0.081899,0.146593,0.16986,0.388294,96,21.317317,0.605571,0.041288,0.130608,0.077232,0.059258
0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,-0.000513,0.023009,0.07602,0.130521,0.152762,0.259169,72,10.91765,0.626628,0.03339,0.10025,0.061371,0.047511
0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,0.005101,0.024675,0.078207,0.127678,0.150725,0.263611,72,9.563573,0.682417,0.031665,0.10307,0.057047,0.044289
0.0,0.2,0.2,0.1,0.0,0.0,0.0,-0.0,0.0,0.2,0.3,0.0,0.01398,0.033492,0.082649,0.134758,0.1564,0.195472,60,7.423146,0.626628,0.031221,0.09676,0.054864,0.043533
0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,-0.001042,0.021408,0.077857,0.131777,0.155295,0.270294,72,10.390795,0.626628,0.033014,0.105897,0.062388,0.046096
0.0,0.1,0.2,0.2,0.0,0.0,0.0,-0.0,0.0,0.2,0.3,0.0,0.007991,0.029227,0.078462,0.129826,0.151535,0.227984,72,8.146386,0.626628,0.030983,0.097849,0.056774,0.043748
0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,-0.011028,0.015314,0.078758,0.13766,0.160255,0.347762,84,17.034333,0.682417,0.03718,0.117057,0.06924,0.053397
0.0,0.2,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.2,0.3,0.1,-0.004982,0.026619,0.078497,0.139678,0.159108,0.286351,72,11.362986,0.626628,0.034483,0.110776,0.065697,0.049011
0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,-0.012232,0.011049,0.072929,0.133988,0.154814,0.336726,96,17.577826,0.682417,0.036753,0.115681,0.065638,0.051306
0.0,0.1,0.2,0.1,0.0,0.0,0.0,-0.0,0.0,0.2,0.3,0.1,0.007224,0.025605,0.080546,0.131921,0.159497,0.26177,84,10.975597,0.682417,0.033043,0.102011,0.060633,0.047226
0.0,0.0,0.2,0.2,0.0,0.0,0.0,-0.0,0.0,0.2,0.3,0.1,0.002128,0.018346,0.076423,0.134548,0.160169,0.283989,72,11.866412,0.626628,0.034834,0.10565,0.063465,0.048516
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.2,-0.023921,0.006527,0.076122,0.142084,0.164746,0.410917,96,22.154989,0.626628,0.041127,0.124435,0.069645,0.05618
0.0,0.1,0.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.2,0.3,0.2,-0.015817,0.013396,0.077386,0.138666,0.159376,0.369801,96,19.918357,0.626628,0.038176,0.116862,0.067906,0.054202
0.0,0.0,0.2,0.1,0.0,0.0,0.0,-0.0,0.0,0.2,0.3,0.2,-0.017318,0.011532,0.075041,0.135976,0.158038,0.36685,96,18.963452,0.626628,0.03815,0.120374,0.067156,0.051668
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,-0.022409,0.009192,0.07572,0.14454,0.166865,0.429337,96,24.695452,0.549783,0.042041,0.127608,0.075839,0.058991
0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,-0.007625,0.017687,0.072295,0.123264,0.143668,0.28285,84,12.996318,0.605571,0.032215,0.098416,0.059257,0.04652
0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.005188,0.027578,0.074028,0.120966,0.147225,0.21386,72,8.675281,0.549783,0.029563,0.095765,0.054869,0.041978
0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,0.00021,0.021554,0.069964,0.121768,0.141879,0.258964,84,12.42132,0.605571,0.031023,0.095145,0.058085,0.045663
0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.005371,0.02668,0.07369,0.119051,0.134004,0.221538,84,9.122925,0.605571,0.028229,0.089066,0.052986,0.041472
0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.002329,0.021353,0.07282,0.123527,0.140436,0.249178,72,9.775476,0.549783,0.03049,0.095606,0.055027,0.041787
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,-0.013431,0.006959,0.069664,0.128726,0.147378,0.347265,96,17.948492,0.605571,0.035816,0.110462,0.066644,0.051114
0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,-0.000633,0.017971,0.071546,0.12429,0.149351,0.265621,84,12.736241,0.605571,0.032284,0.103585,0.060619,0.046994
0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,-0.009833,0.019672,0.072851,0.126672,0.144605,0.281773,84,14.377196,0.605571,0.032288,0.103406,0.059651,0.046525
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,-0.026665,0.006794,0.068064,0.128716,0.149481,0.375297,96,21.602498,0.549783,0.037647,0.115221,0.066483,0.05202
0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,-0.006989,0.015294,0.077668,0.139089,0.170602,0.339544,84,16.966697,0.682417,0.038478,0.120011,0.067006,0.05348
0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,-0.006522,0.01811,0.080657,0.143942,0.16428,0.323967,84,16.253491,0.738206,0.038751,0.11629,0.068948,0.05474
0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.004461,0.025482,0.086613,0.146518,0.166843,0.286454,72,11.865566,0.682417,0.035787,0.106595,0.062307,0.049418
0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.0,-0.004267,0.017832,0.079252,0.141515,0.16208,0.33277,84,16.128092,0.682417,0.037047,0.119124,0.068513,0.053412
0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.003128,0.025507,0.0842,0.142814,0.162282,0.285077,84,10.859532,0.682417,0.035335,0.112155,0.063901,0.04914
0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,-0.029864,0.006538,0.080895,0.144881,0.173648,0.403891,108,21.861567,0.738206,0.042047,0.130306,0.076093,0.059194
0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,-0.011819,0.015756,0.082944,0.149871,0.176244,0.344452,84,18.262673,0.682417,0.040085,0.129309,0.075273,0.057605
0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.1,-0.028691,0.009403,0.077694,0.15207,0.177614,0.397511,96,22.906058,0.738206,0.043736,0.130492,0.074755,0.058634
0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,-0.007311,0.018704,0.084346,0.144307,0.169797,0.324233,84,15.500949,0.738206,0.038261,0.120849,0.068326,0.05233
0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,-0.013821,0.019502,0.081497,0.140616,0.174521,0.3517,84,17.382409,0.682417,0.039456,0.121447,0.073039,0.0568
0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.2,-0.038355,-0.001719,0.075946,0.155407,0.188716,0.476723,108,30.254571,0.682417,0.047477,0.140222,0.084327,0.067696
0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,-0.0189,0.009925,0.080587,0.14956,0.18278,0.39174,96,21.006124,0.682417,0.042736,0.135406,0.078947,0.062154
